"longitude","latitude","start_date","end_date","label"
33.591398007963,2.53914848861861,"2017-01-01","2017-12-31","sorghum"
33.5914127572668,2.539208348927,"2017-01-01","2017-12-31","sorghum"
33.5913300791453,2.53915723558493,"2017-01-01","2017-12-31","sorghum"
33.5912880949697,2.53902633279975,"2017-01-01","2017-12-31","sorghum"
33.5914710478089,2.53893283148194,"2017-01-01","2017-12-31","sorghum"
33.5780025538074,2.71788753096134,"2017-01-01","2017-12-31","sorghum"
33.5781152664887,2.71794217870269,"2017-01-01","2017-12-31","sorghum"
33.5781201568776,2.71812928382486,"2017-01-01","2017-12-31","sorghum"
33.5779145237549,2.71787161311666,"2017-01-01","2017-12-31","sorghum"
33.577939042995,2.71807065812303,"2017-01-01","2017-12-31","sorghum"
33.5467869255679,2.71915584904486,"2017-01-01","2017-12-31","maize"
33.5468890115446,2.71919348037423,"2017-01-01","2017-12-31","maize"
33.5469606879999,2.7189569318698,"2017-01-01","2017-12-31","maize"
33.5470806290862,2.71920315307738,"2017-01-01","2017-12-31","maize"
33.5470201493621,2.71905627734255,"2017-01-01","2017-12-31","maize"
33.6438775531762,2.58177458298988,"2017-01-01","2017-12-31","sorghum"
33.6435445644588,2.58192015480319,"2017-01-01","2017-12-31","sorghum"
33.6437442734637,2.58180644732952,"2017-01-01","2017-12-31","sorghum"
33.643708966327,2.58176585357369,"2017-01-01","2017-12-31","sorghum"
33.6437704908387,2.58184359907915,"2017-01-01","2017-12-31","sorghum"
33.6937667945501,2.5416048155417,"2017-01-01","2017-12-31","maize"
33.6936475719725,2.54171104069278,"2017-01-01","2017-12-31","maize"
33.6938970355014,2.54146575787082,"2017-01-01","2017-12-31","maize"
33.6939121415631,2.54153178566696,"2017-01-01","2017-12-31","maize"
33.6938916727243,2.54190860328384,"2017-01-01","2017-12-31","maize"
33.6836504767544,2.52935207543827,"2017-01-01","2017-12-31","maize"
33.683650989011,2.52932815613949,"2017-01-01","2017-12-31","maize"
33.683854553863,2.52940974694114,"2017-01-01","2017-12-31","maize"
33.6838561904887,2.52929195696505,"2017-01-01","2017-12-31","maize"
33.6837239907296,2.52957547456274,"2017-01-01","2017-12-31","maize"
33.7017485976011,2.55434734350864,"2017-01-01","2017-12-31","sorghum"
33.7020120311384,2.55441985898159,"2017-01-01","2017-12-31","sorghum"
33.7019886189747,2.55427863758748,"2017-01-01","2017-12-31","sorghum"
33.7020024318479,2.55433656243059,"2017-01-01","2017-12-31","sorghum"
33.7017703624682,2.55443502896943,"2017-01-01","2017-12-31","sorghum"
33.6868265099939,2.62868408330958,"2017-01-01","2017-12-31","sorghum"
33.6868662075881,2.62874202603319,"2017-01-01","2017-12-31","sorghum"
33.6868566097083,2.62873799367212,"2017-01-01","2017-12-31","sorghum"
33.6867106822158,2.62859999437226,"2017-01-01","2017-12-31","sorghum"
33.6868142214485,2.62858212615189,"2017-01-01","2017-12-31","sorghum"
33.6824524430636,2.62869820914624,"2017-01-01","2017-12-31","maize"
33.6822713336904,2.62887464903208,"2017-01-01","2017-12-31","maize"
33.6823132155238,2.6286350079387,"2017-01-01","2017-12-31","maize"
33.6823214497541,2.62881894333267,"2017-01-01","2017-12-31","maize"
33.6824002438081,2.62870947450767,"2017-01-01","2017-12-31","maize"
33.7299858721273,2.82212657326453,"2017-01-01","2017-12-31","sorghum"
33.729861494434,2.82233208271647,"2017-01-01","2017-12-31","sorghum"
33.7299685543742,2.8221915586523,"2017-01-01","2017-12-31","sorghum"
33.7299271781124,2.82207908329047,"2017-01-01","2017-12-31","sorghum"
33.7299463395878,2.82208291923116,"2017-01-01","2017-12-31","sorghum"
33.7205973867348,2.78296734007375,"2017-01-01","2017-12-31","sorghum"
33.7204620680291,2.78285208472488,"2017-01-01","2017-12-31","sorghum"
33.7205259460678,2.78329364717716,"2017-01-01","2017-12-31","sorghum"
33.7205571968372,2.78296813728092,"2017-01-01","2017-12-31","sorghum"
33.7205180014036,2.7832152474652,"2017-01-01","2017-12-31","sorghum"
33.7095388926058,2.82595397203493,"2017-01-01","2017-12-31","maize"
33.7095239260423,2.82614006445704,"2017-01-01","2017-12-31","maize"
33.7096782807674,2.82588973000003,"2017-01-01","2017-12-31","maize"
33.7095349638263,2.82590146968027,"2017-01-01","2017-12-31","maize"
33.7096613141464,2.82590944694499,"2017-01-01","2017-12-31","maize"
33.7333647685267,2.82168592969893,"2017-01-01","2017-12-31","sorghum"
33.7333118565415,2.82171672570695,"2017-01-01","2017-12-31","sorghum"
33.7333116560734,2.82189171210818,"2017-01-01","2017-12-31","sorghum"
33.7332852235654,2.8217488769139,"2017-01-01","2017-12-31","sorghum"
33.7333770266684,2.8217129112867,"2017-01-01","2017-12-31","sorghum"
33.732281406374,2.77866096399355,"2017-01-01","2017-12-31","maize"
33.7324375988076,2.77867201500981,"2017-01-01","2017-12-31","maize"
33.7322305485326,2.77856625996873,"2017-01-01","2017-12-31","maize"
33.7323399684746,2.77876251642829,"2017-01-01","2017-12-31","maize"
33.7323924618151,2.77865009204773,"2017-01-01","2017-12-31","maize"
33.6943115031976,2.84912430507504,"2017-01-01","2017-12-31","maize"
33.6945689806942,2.84893319462378,"2017-01-01","2017-12-31","maize"
33.6943297702626,2.8491381850331,"2017-01-01","2017-12-31","maize"
33.6943214232004,2.84910379838452,"2017-01-01","2017-12-31","maize"
33.6945145767893,2.84900713613265,"2017-01-01","2017-12-31","maize"
33.7333499685083,2.83427776107457,"2017-01-01","2017-12-31","maize"
33.7335619381778,2.83404477694726,"2017-01-01","2017-12-31","maize"
33.7334957022908,2.83401657318406,"2017-01-01","2017-12-31","maize"
33.7335709017852,2.83425040495255,"2017-01-01","2017-12-31","maize"
33.7335335289025,2.83431432215407,"2017-01-01","2017-12-31","maize"
33.7265922900008,2.79335367606015,"2017-01-01","2017-12-31","maize"
33.7267238396959,2.7933308798973,"2017-01-01","2017-12-31","maize"
33.726800072966,2.79325922313184,"2017-01-01","2017-12-31","maize"
33.7265688444731,2.79331224865073,"2017-01-01","2017-12-31","maize"
33.7265351998715,2.79340093830852,"2017-01-01","2017-12-31","maize"
33.7101744392904,2.83006155061283,"2017-01-01","2017-12-31","maize"
33.7101086640909,2.83051033226025,"2017-01-01","2017-12-31","maize"
33.7101262747087,2.83039997729871,"2017-01-01","2017-12-31","maize"
33.7101964608225,2.83033528044233,"2017-01-01","2017-12-31","maize"
33.710213612282,2.82990152731328,"2017-01-01","2017-12-31","maize"
33.6974957249423,2.84644584217194,"2017-01-01","2017-12-31","sorghum"
33.6973821704071,2.84676292719641,"2017-01-01","2017-12-31","sorghum"
33.6972991904695,2.84686964861015,"2017-01-01","2017-12-31","sorghum"
33.6974443926031,2.84655548264855,"2017-01-01","2017-12-31","sorghum"
33.697312800855,2.84658732210542,"2017-01-01","2017-12-31","sorghum"
33.7219518189408,2.77783422697696,"2017-01-01","2017-12-31","maize"
33.7222784578995,2.77794851276186,"2017-01-01","2017-12-31","maize"
33.7221795332237,2.77799694002534,"2017-01-01","2017-12-31","maize"
33.7219450000311,2.7778505841088,"2017-01-01","2017-12-31","maize"
33.7218842604301,2.77786941875357,"2017-01-01","2017-12-31","maize"
33.6889284171456,3.47118917056929,"2017-01-01","2017-12-31","maize"
33.6892894148485,3.47111805707552,"2017-01-01","2017-12-31","maize"
33.689054309138,3.47100122183505,"2017-01-01","2017-12-31","maize"
33.6891021704614,3.4709329623989,"2017-01-01","2017-12-31","maize"
33.6893362710844,3.47109663040253,"2017-01-01","2017-12-31","maize"
33.6903751803366,3.47449323742161,"2017-01-01","2017-12-31","sorghum"
33.6903206170238,3.47440530990362,"2017-01-01","2017-12-31","sorghum"
33.6904811672816,3.474440539536,"2017-01-01","2017-12-31","sorghum"
33.6902174551076,3.47450621463029,"2017-01-01","2017-12-31","sorghum"
33.6903542875568,3.47454605414448,"2017-01-01","2017-12-31","sorghum"
33.6942179741805,3.47095785922974,"2017-01-01","2017-12-31","maize"
33.6943294957804,3.47114754777202,"2017-01-01","2017-12-31","maize"
33.694424037617,3.47121301994667,"2017-01-01","2017-12-31","maize"
33.6942824738551,3.47086182047996,"2017-01-01","2017-12-31","maize"
33.6939414028787,3.4709583979622,"2017-01-01","2017-12-31","maize"
33.7016175550039,3.58269821958417,"2017-01-01","2017-12-31","sorghum"
33.7016988407304,3.58282123434942,"2017-01-01","2017-12-31","sorghum"
33.7014269096087,3.58273093281624,"2017-01-01","2017-12-31","sorghum"
33.7017119004163,3.58313610134173,"2017-01-01","2017-12-31","sorghum"
33.7015473668955,3.58318512860872,"2017-01-01","2017-12-31","sorghum"
33.711232236932,3.56014272516174,"2017-01-01","2017-12-31","maize"
33.7114318961861,3.56005841844984,"2017-01-01","2017-12-31","maize"
33.7113024229857,3.56018194684214,"2017-01-01","2017-12-31","maize"
33.7113361151754,3.56005765538254,"2017-01-01","2017-12-31","maize"
33.7113253941513,3.560110966528,"2017-01-01","2017-12-31","maize"
33.6829015199644,3.58903253565248,"2017-01-01","2017-12-31","maize"
33.6830519458628,3.58893391386679,"2017-01-01","2017-12-31","maize"
33.6828351949734,3.58899269086267,"2017-01-01","2017-12-31","maize"
33.6829153351731,3.58908164198787,"2017-01-01","2017-12-31","maize"
33.6832004117942,3.58930271159442,"2017-01-01","2017-12-31","maize"
33.934983398989,2.55074179042054,"2017-01-01","2017-12-31","sorghum"
33.9347407878772,2.55086522890181,"2017-01-01","2017-12-31","sorghum"
33.9349091890286,2.55084539092265,"2017-01-01","2017-12-31","sorghum"
33.9348365096709,2.55091299947342,"2017-01-01","2017-12-31","sorghum"
33.934887981414,2.55082246484379,"2017-01-01","2017-12-31","sorghum"
33.9352424519837,2.55045144985451,"2017-01-01","2017-12-31","maize"
33.9353580784133,2.55045302086285,"2017-01-01","2017-12-31","maize"
33.9354840899472,2.55036814080329,"2017-01-01","2017-12-31","maize"
33.9352315234143,2.55030322313846,"2017-01-01","2017-12-31","maize"
33.9352409922253,2.55045534705096,"2017-01-01","2017-12-31","maize"
33.8862056321619,2.55215056422088,"2017-01-01","2017-12-31","maize"
33.8861840899213,2.55229094869068,"2017-01-01","2017-12-31","maize"
33.8860342738795,2.55206056725343,"2017-01-01","2017-12-31","maize"
33.8860867038599,2.55203728807934,"2017-01-01","2017-12-31","maize"
33.886085970882,2.55211636285673,"2017-01-01","2017-12-31","maize"
33.8872813707275,2.55312698763862,"2017-01-01","2017-12-31","maize"
33.886952607707,2.55294535973351,"2017-01-01","2017-12-31","maize"
33.8871314872346,2.55303861374854,"2017-01-01","2017-12-31","maize"
33.8869289979579,2.55301913311507,"2017-01-01","2017-12-31","maize"
33.8870902070052,2.5532186598196,"2017-01-01","2017-12-31","maize"
33.9103631284266,2.56382861085759,"2017-01-01","2017-12-31","maize"
33.9103455186721,2.5636042949283,"2017-01-01","2017-12-31","maize"
33.9103327130134,2.56388290618295,"2017-01-01","2017-12-31","maize"
33.9104337956421,2.56371630094114,"2017-01-01","2017-12-31","maize"
33.9105664249668,2.56377131143684,"2017-01-01","2017-12-31","maize"
33.911768444785,2.56417672175746,"2017-01-01","2017-12-31","maize"
33.9118390194469,2.56435500185746,"2017-01-01","2017-12-31","maize"
33.9114803224016,2.56418742235115,"2017-01-01","2017-12-31","maize"
33.9116144175979,2.56409286790734,"2017-01-01","2017-12-31","maize"
33.9118285178679,2.56422462879657,"2017-01-01","2017-12-31","maize"
33.9115127165233,2.56372649525517,"2017-01-01","2017-12-31","sorghum"
33.9114748682835,2.56363274363887,"2017-01-01","2017-12-31","sorghum"
33.9114770179431,2.56344028903595,"2017-01-01","2017-12-31","sorghum"
33.9114345374059,2.56355969645958,"2017-01-01","2017-12-31","sorghum"
33.9113664646508,2.56356779359365,"2017-01-01","2017-12-31","sorghum"
33.936990217466,3.09797991073444,"2017-01-01","2017-12-31","sorghum"
33.9369555313217,3.09834025682271,"2017-01-01","2017-12-31","sorghum"
33.9372325069541,3.09759697070211,"2017-01-01","2017-12-31","sorghum"
33.9373447356866,3.09761043986616,"2017-01-01","2017-12-31","sorghum"
33.937013726832,3.09832523048358,"2017-01-01","2017-12-31","sorghum"
33.9339636329397,3.0953625117533,"2017-01-01","2017-12-31","sorghum"
33.9338984516196,3.09549903523139,"2017-01-01","2017-12-31","sorghum"
33.9340588300527,3.0953456789171,"2017-01-01","2017-12-31","sorghum"
33.9339156575835,3.09548055860151,"2017-01-01","2017-12-31","sorghum"
33.9340095353995,3.09548904416032,"2017-01-01","2017-12-31","sorghum"
33.934721885595,3.09523406930943,"2017-01-01","2017-12-31","sorghum"
33.9347612219501,3.09550510417761,"2017-01-01","2017-12-31","sorghum"
33.9348028144598,3.09536892034692,"2017-01-01","2017-12-31","sorghum"
33.9347843704284,3.09534022835092,"2017-01-01","2017-12-31","sorghum"
33.9347997648603,3.09539267816902,"2017-01-01","2017-12-31","sorghum"
33.9308058567734,3.31405376596148,"2017-01-01","2017-12-31","maize"
33.9308747068992,3.31388264959235,"2017-01-01","2017-12-31","maize"
33.9307957733599,3.31414740096459,"2017-01-01","2017-12-31","maize"
33.9309391451366,3.31380202468652,"2017-01-01","2017-12-31","maize"
33.9308313534363,3.31386337764429,"2017-01-01","2017-12-31","maize"
33.9335449908674,3.32808929465891,"2017-01-01","2017-12-31","maize"
33.933819744992,3.32794405735468,"2017-01-01","2017-12-31","maize"
33.93367452609,3.32787286737933,"2017-01-01","2017-12-31","maize"
33.9336027068969,3.32784676291189,"2017-01-01","2017-12-31","maize"
33.933686979516,3.32799163392005,"2017-01-01","2017-12-31","maize"
33.9314379546646,3.31632278282661,"2017-01-01","2017-12-31","maize"
33.9315643486726,3.31637266873221,"2017-01-01","2017-12-31","maize"
33.9315102931061,3.31615091351807,"2017-01-01","2017-12-31","maize"
33.9313048183902,3.31630891510892,"2017-01-01","2017-12-31","maize"
33.93162538762,3.31636542682796,"2017-01-01","2017-12-31","maize"
33.9294324546269,3.32410333112155,"2017-01-01","2017-12-31","maize"
33.9292605239273,3.32408695679889,"2017-01-01","2017-12-31","maize"
33.9295670945341,3.32411674627557,"2017-01-01","2017-12-31","maize"
33.9293457065812,3.32406139270615,"2017-01-01","2017-12-31","maize"
33.9292785752338,3.3241049345564,"2017-01-01","2017-12-31","maize"
33.9284325729423,3.31426709539533,"2017-01-01","2017-12-31","maize"
33.9287998353126,3.31407245853003,"2017-01-01","2017-12-31","maize"
33.9286770752439,3.31413139105949,"2017-01-01","2017-12-31","maize"
33.9284476354497,3.31406623693493,"2017-01-01","2017-12-31","maize"
33.9285005311257,3.31412316294917,"2017-01-01","2017-12-31","maize"
33.9263561659325,3.31880657456843,"2017-01-01","2017-12-31","maize"
33.9263339517706,3.31865291314816,"2017-01-01","2017-12-31","maize"
33.9262907398078,3.31852060737692,"2017-01-01","2017-12-31","maize"
33.9262230179134,3.31843826885623,"2017-01-01","2017-12-31","maize"
33.9263020461097,3.31875196494579,"2017-01-01","2017-12-31","maize"
33.9287494062064,3.32315139836797,"2017-01-01","2017-12-31","maize"
33.9289771381351,3.32341350171226,"2017-01-01","2017-12-31","maize"
33.9288543665782,3.32340006106678,"2017-01-01","2017-12-31","maize"
33.9290182912318,3.32325115556196,"2017-01-01","2017-12-31","maize"
33.9289758559852,3.32318486481497,"2017-01-01","2017-12-31","maize"
33.9325566156814,3.31933715425413,"2017-01-01","2017-12-31","maize"
33.9327700456246,3.31931715669491,"2017-01-01","2017-12-31","maize"
33.932442588013,3.31933974353764,"2017-01-01","2017-12-31","maize"
33.9325197608411,3.31939389040387,"2017-01-01","2017-12-31","maize"
33.9327559940487,3.31940730922482,"2017-01-01","2017-12-31","maize"
33.9320548853938,3.32443870602896,"2017-01-01","2017-12-31","maize"
33.9320537426743,3.32433311033957,"2017-01-01","2017-12-31","maize"
33.9320931397613,3.32427233575688,"2017-01-01","2017-12-31","maize"
33.9321222748603,3.32444639686977,"2017-01-01","2017-12-31","maize"
33.9321261961406,3.32455971129978,"2017-01-01","2017-12-31","maize"
33.9530183446596,2.53595910062825,"2017-01-01","2017-12-31","sorghum"
33.9534049192777,2.53589058504519,"2017-01-01","2017-12-31","sorghum"
33.9535245563386,2.53535869908962,"2017-01-01","2017-12-31","sorghum"
33.9529537095341,2.53581711285814,"2017-01-01","2017-12-31","sorghum"
33.9530041067036,2.53645085052017,"2017-01-01","2017-12-31","sorghum"
33.9863852485255,3.00834591701494,"2017-01-01","2017-12-31","sorghum"
33.9862067096499,3.00829092328905,"2017-01-01","2017-12-31","sorghum"
33.9864159473522,3.00793595526881,"2017-01-01","2017-12-31","sorghum"
33.9860559487092,3.00821538691726,"2017-01-01","2017-12-31","sorghum"
33.9861780712002,3.00804435660814,"2017-01-01","2017-12-31","sorghum"
34.0287731463297,3.0176834789298,"2017-01-01","2017-12-31","maize"
34.0286664336114,3.01761168086038,"2017-01-01","2017-12-31","maize"
34.0289574072602,3.0176384183218,"2017-01-01","2017-12-31","maize"
34.0288348038064,3.01770748314884,"2017-01-01","2017-12-31","maize"
34.0289203324177,3.0176268226513,"2017-01-01","2017-12-31","maize"
34.0306557235205,3.01611595191782,"2017-01-01","2017-12-31","sorghum"
34.0307689990104,3.01624607638726,"2017-01-01","2017-12-31","sorghum"
34.0307094619324,3.01623667514586,"2017-01-01","2017-12-31","sorghum"
34.0308991013848,3.0160487796772,"2017-01-01","2017-12-31","sorghum"
34.0306471308172,3.01603058893083,"2017-01-01","2017-12-31","sorghum"
34.029705463227,3.0169212155443,"2017-01-01","2017-12-31","maize"
34.0297805618582,3.01664580236243,"2017-01-01","2017-12-31","maize"
34.0297351981398,3.01668805700191,"2017-01-01","2017-12-31","maize"
34.0298316882189,3.01679448742505,"2017-01-01","2017-12-31","maize"
34.029677322516,3.01679797749024,"2017-01-01","2017-12-31","maize"
34.0432984961257,3.07725640561234,"2017-01-01","2017-12-31","sorghum"
34.0435043249401,3.07726494664133,"2017-01-01","2017-12-31","sorghum"
34.0434572021469,3.07737921504658,"2017-01-01","2017-12-31","sorghum"
34.0435085939731,3.07736860345993,"2017-01-01","2017-12-31","sorghum"
34.0433435713468,3.07732914338896,"2017-01-01","2017-12-31","sorghum"
34.0298908620184,3.01744836332377,"2017-01-01","2017-12-31","maize"
34.0298412507067,3.01771241775746,"2017-01-01","2017-12-31","maize"
34.0298790657807,3.01758325338418,"2017-01-01","2017-12-31","maize"
34.0300292315051,3.01775093425463,"2017-01-01","2017-12-31","maize"
34.0299362318192,3.01768078834333,"2017-01-01","2017-12-31","maize"
34.0307613137138,3.56283545497024,"2017-01-01","2017-12-31","sorghum"
34.0309845204901,3.56275193378538,"2017-01-01","2017-12-31","sorghum"
34.0309691541173,3.56288978153041,"2017-01-01","2017-12-31","sorghum"
34.0309304062489,3.56281697897425,"2017-01-01","2017-12-31","sorghum"
34.030961198104,3.56290534178043,"2017-01-01","2017-12-31","sorghum"
34.0398775387797,3.50373024569621,"2017-01-01","2017-12-31","sorghum"
34.0400169407349,3.50362032996894,"2017-01-01","2017-12-31","sorghum"
34.0399837026087,3.50335693624307,"2017-01-01","2017-12-31","sorghum"
34.0399863106486,3.5036231123202,"2017-01-01","2017-12-31","sorghum"
34.0397801765065,3.50350435023181,"2017-01-01","2017-12-31","sorghum"
33.981490303759,3.53479061012639,"2017-01-01","2017-12-31","sorghum"
33.9815859390855,3.53470034039018,"2017-01-01","2017-12-31","sorghum"
33.9816436098853,3.5347093524726,"2017-01-01","2017-12-31","sorghum"
33.9817325930853,3.5346506078718,"2017-01-01","2017-12-31","sorghum"
33.9815454464078,3.53470374888375,"2017-01-01","2017-12-31","sorghum"
34.048938620233,3.53281836218229,"2017-01-01","2017-12-31","sorghum"
34.0491859016917,3.53269372635604,"2017-01-01","2017-12-31","sorghum"
34.0489757433238,3.53268929063486,"2017-01-01","2017-12-31","sorghum"
34.0491650740693,3.53282905995118,"2017-01-01","2017-12-31","sorghum"
34.0491366108666,3.53266266291636,"2017-01-01","2017-12-31","sorghum"
34.0352280683511,3.53670088585756,"2017-01-01","2017-12-31","sorghum"
34.0351196260426,3.53690390776263,"2017-01-01","2017-12-31","sorghum"
34.0350901911293,3.5367667272025,"2017-01-01","2017-12-31","sorghum"
34.0352286020954,3.53686960424758,"2017-01-01","2017-12-31","sorghum"
34.035334595008,3.5368588511325,"2017-01-01","2017-12-31","sorghum"
34.0294162171822,3.53783389287908,"2017-01-01","2017-12-31","sorghum"
34.0295879782079,3.53784634383887,"2017-01-01","2017-12-31","sorghum"
34.0295086336573,3.53772469068305,"2017-01-01","2017-12-31","sorghum"
34.0295314120735,3.53785607827426,"2017-01-01","2017-12-31","sorghum"
34.029460589686,3.53773083085234,"2017-01-01","2017-12-31","sorghum"
34.0494211271102,3.53811482401933,"2017-01-01","2017-12-31","sorghum"
34.0494279867836,3.53812875282121,"2017-01-01","2017-12-31","sorghum"
