"longitude","latitude","start_date","end_date","label"
34.0495525577333,3.53801792048994,"2017-01-01","2017-12-31","sorghum"
34.0496382872295,3.53809330893219,"2017-01-01","2017-12-31","sorghum"
34.0495668228894,3.53810754605065,"2017-01-01","2017-12-31","sorghum"
34.0246978929579,3.56926931248338,"2017-01-01","2017-12-31","sorghum"
34.0248363553932,3.56907730389519,"2017-01-01","2017-12-31","sorghum"
34.0247920361304,3.56928709530567,"2017-01-01","2017-12-31","sorghum"
34.024835356711,3.56894637932249,"2017-01-01","2017-12-31","sorghum"
34.024831851966,3.56919504037032,"2017-01-01","2017-12-31","sorghum"
33.9471093007114,3.68721306957136,"2017-01-01","2017-12-31","maize"
33.9471052968486,3.68712206904017,"2017-01-01","2017-12-31","maize"
33.9468117651305,3.68687070322892,"2017-01-01","2017-12-31","maize"
33.9469004289058,3.68725007990899,"2017-01-01","2017-12-31","maize"
33.9468583811625,3.68656955579113,"2017-01-01","2017-12-31","maize"
34.0494124309538,3.61945531456557,"2017-01-01","2017-12-31","sorghum"
34.049220135953,3.61936823958648,"2017-01-01","2017-12-31","sorghum"
34.0493799515588,3.61959972149581,"2017-01-01","2017-12-31","sorghum"
34.0493573689364,3.61934410618322,"2017-01-01","2017-12-31","sorghum"
34.0493287572151,3.61939705474624,"2017-01-01","2017-12-31","sorghum"
34.0753409825492,3.62556575906154,"2017-01-01","2017-12-31","maize"
34.0753298609893,3.62552389690273,"2017-01-01","2017-12-31","maize"
34.0752884512461,3.62550549014094,"2017-01-01","2017-12-31","maize"
34.0752752503562,3.62548761738426,"2017-01-01","2017-12-31","maize"
34.075406981564,3.62537922830012,"2017-01-01","2017-12-31","maize"
33.9441828944458,3.68727627733168,"2017-01-01","2017-12-31","maize"
33.944087311363,3.68721231461373,"2017-01-01","2017-12-31","maize"
33.944351380574,3.68735151344687,"2017-01-01","2017-12-31","maize"
33.9447251611287,3.68709744522514,"2017-01-01","2017-12-31","maize"
33.9441182223028,3.68728827320167,"2017-01-01","2017-12-31","maize"
33.9511440968285,3.67973886844606,"2017-01-01","2017-12-31","sorghum"
33.9508774932189,3.67956882133875,"2017-01-01","2017-12-31","sorghum"
33.9510616443133,3.67979233000151,"2017-01-01","2017-12-31","sorghum"
33.9510458438979,3.67944495848121,"2017-01-01","2017-12-31","sorghum"
33.9508962770972,3.67954575257672,"2017-01-01","2017-12-31","sorghum"
34.0500399943313,3.61595241471165,"2017-01-01","2017-12-31","sorghum"
34.0500516581372,3.61581497345794,"2017-01-01","2017-12-31","sorghum"
34.0500818955108,3.61577939137773,"2017-01-01","2017-12-31","sorghum"
34.050087175815,3.61580480895204,"2017-01-01","2017-12-31","sorghum"
34.0499519056321,3.61586780987594,"2017-01-01","2017-12-31","sorghum"
34.1696738767185,2.1219964035776,"2017-01-01","2017-12-31","maize"
34.1695740702934,2.12223761096304,"2017-01-01","2017-12-31","maize"
34.1697341540325,2.12196996263521,"2017-01-01","2017-12-31","maize"
34.1695745832298,2.1220638585002,"2017-01-01","2017-12-31","maize"
34.1696847767783,2.12222323618969,"2017-01-01","2017-12-31","maize"
34.181052555488,2.09900919974634,"2017-01-01","2017-12-31","maize"
34.1815052111257,2.09887435384146,"2017-01-01","2017-12-31","maize"
34.1810481576542,2.09953891016166,"2017-01-01","2017-12-31","maize"
34.1808080307505,2.09902673736354,"2017-01-01","2017-12-31","maize"
34.1806603786203,2.09957209626686,"2017-01-01","2017-12-31","maize"
34.1936083324198,2.09281133803279,"2017-01-01","2017-12-31","maize"
34.1938105244795,2.09263791868455,"2017-01-01","2017-12-31","maize"
34.1940235365429,2.09224265655172,"2017-01-01","2017-12-31","maize"
34.1936150149204,2.09284771861143,"2017-01-01","2017-12-31","maize"
34.1940320756935,2.09227086136541,"2017-01-01","2017-12-31","maize"
34.1450882487459,2.95039548039778,"2017-01-01","2017-12-31","sorghum"
34.1450027738122,2.95055378560321,"2017-01-01","2017-12-31","sorghum"
34.1449766078631,2.9505820456936,"2017-01-01","2017-12-31","sorghum"
34.1449226609083,2.95031130848537,"2017-01-01","2017-12-31","sorghum"
34.145017001733,2.95056667625465,"2017-01-01","2017-12-31","sorghum"
34.132934837995,2.96842286434988,"2017-01-01","2017-12-31","sorghum"
34.132962631889,2.96841203046954,"2017-01-01","2017-12-31","sorghum"
34.1328922371948,2.96862331865244,"2017-01-01","2017-12-31","sorghum"
34.1327485067756,2.96857009768753,"2017-01-01","2017-12-31","sorghum"
34.1330625398449,2.96850265564467,"2017-01-01","2017-12-31","sorghum"
34.1463685850956,2.94792704511034,"2017-01-01","2017-12-31","sorghum"
34.1462664843416,2.94805512313556,"2017-01-01","2017-12-31","sorghum"
34.1467458638289,2.9480731848059,"2017-01-01","2017-12-31","sorghum"
34.1464936293465,2.94803843612564,"2017-01-01","2017-12-31","sorghum"
34.1465752959076,2.94823505353272,"2017-01-01","2017-12-31","sorghum"
34.1342078533525,2.96744873611361,"2017-01-01","2017-12-31","sorghum"
34.1340913750521,2.96742609722538,"2017-01-01","2017-12-31","sorghum"
34.1341026942303,2.96731353974832,"2017-01-01","2017-12-31","sorghum"
34.1338765876451,2.96755461321792,"2017-01-01","2017-12-31","sorghum"
34.1338766949773,2.96755565530316,"2017-01-01","2017-12-31","sorghum"
34.1341635583793,2.96805901327701,"2017-01-01","2017-12-31","maize"
34.1342232371459,2.96797153344908,"2017-01-01","2017-12-31","maize"
34.1342433983609,2.96815835899568,"2017-01-01","2017-12-31","maize"
34.134176783182,2.9681361816234,"2017-01-01","2017-12-31","maize"
34.1341622139711,2.96810117039239,"2017-01-01","2017-12-31","maize"
34.1283352248579,3.04347579819478,"2017-01-01","2017-12-31","maize"
34.1285207890592,3.04307271140507,"2017-01-01","2017-12-31","maize"
34.1283181569436,3.04308418539396,"2017-01-01","2017-12-31","maize"
34.1283187886718,3.04337213558135,"2017-01-01","2017-12-31","maize"
34.1286189402277,3.04335227016982,"2017-01-01","2017-12-31","maize"
34.1902312122355,3.09646783987801,"2017-01-01","2017-12-31","sorghum"
34.1902574749636,3.09634725655807,"2017-01-01","2017-12-31","sorghum"
34.1903242041031,3.0964386610434,"2017-01-01","2017-12-31","sorghum"
34.1902688679188,3.09635545964352,"2017-01-01","2017-12-31","sorghum"
34.1902760483739,3.09651843706803,"2017-01-01","2017-12-31","sorghum"
34.1904580209361,3.09172571918608,"2017-01-01","2017-12-31","sorghum"
34.1903841693253,3.09183077482338,"2017-01-01","2017-12-31","sorghum"
34.1902219468144,3.09192740312063,"2017-01-01","2017-12-31","sorghum"
34.1902028083057,3.09194310279056,"2017-01-01","2017-12-31","sorghum"
34.1904242652313,3.09182899447432,"2017-01-01","2017-12-31","sorghum"
34.1878812559078,3.09464700716031,"2017-01-01","2017-12-31","sorghum"
34.1878057086752,3.09445310654157,"2017-01-01","2017-12-31","sorghum"
34.188048389155,3.09472655459241,"2017-01-01","2017-12-31","sorghum"
34.1879411957098,3.09466947435094,"2017-01-01","2017-12-31","sorghum"
34.1878763091762,3.09438037751817,"2017-01-01","2017-12-31","sorghum"
34.1921145051503,3.09946579103455,"2017-01-01","2017-12-31","sorghum"
34.1921436671332,3.09955687131875,"2017-01-01","2017-12-31","sorghum"
34.1922431013003,3.09968978815676,"2017-01-01","2017-12-31","sorghum"
34.192102920751,3.09959397198358,"2017-01-01","2017-12-31","sorghum"
34.192114499074,3.09969432684537,"2017-01-01","2017-12-31","sorghum"
34.1327079567081,3.36628583682207,"2017-01-01","2017-12-31","sorghum"
34.1327226575607,3.36625846160921,"2017-01-01","2017-12-31","sorghum"
34.1328202712762,3.3662210298021,"2017-01-01","2017-12-31","sorghum"
34.1329223944402,3.36620819638292,"2017-01-01","2017-12-31","sorghum"
34.1328849627819,3.36625538462494,"2017-01-01","2017-12-31","sorghum"
34.1773089135241,3.55862956650159,"2017-01-01","2017-12-31","sorghum"
34.1775224832663,3.55840686735143,"2017-01-01","2017-12-31","sorghum"
34.1773315916285,3.55860820403173,"2017-01-01","2017-12-31","sorghum"
34.1772767650108,3.55864019975846,"2017-01-01","2017-12-31","sorghum"
34.1775741559145,3.55842792720059,"2017-01-01","2017-12-31","sorghum"
34.1726258797089,3.55354172143614,"2017-01-01","2017-12-31","sorghum"
34.1726529249108,3.55365338929073,"2017-01-01","2017-12-31","sorghum"
34.1725489798851,3.55369539591544,"2017-01-01","2017-12-31","sorghum"
34.1729373514538,3.5536232753433,"2017-01-01","2017-12-31","sorghum"
34.1727393935393,3.55353352109089,"2017-01-01","2017-12-31","sorghum"
34.1683321294621,3.4790953256502,"2017-01-01","2017-12-31","sorghum"
34.1682038949891,3.47898566816475,"2017-01-01","2017-12-31","sorghum"
34.1682066374917,3.47892899015384,"2017-01-01","2017-12-31","sorghum"
34.1682196765196,3.47935145485515,"2017-01-01","2017-12-31","sorghum"
34.1682552905086,3.47925074790806,"2017-01-01","2017-12-31","sorghum"
34.1751172246931,3.55201958573104,"2017-01-01","2017-12-31","sorghum"
34.1749366803076,3.55231446145932,"2017-01-01","2017-12-31","sorghum"
34.1754102120627,3.55208808320547,"2017-01-01","2017-12-31","sorghum"
34.1748285392794,3.55221092282968,"2017-01-01","2017-12-31","sorghum"
34.1746611591642,3.55201837208026,"2017-01-01","2017-12-31","sorghum"
34.1357686062637,3.71869204514079,"2017-01-01","2017-12-31","sorghum"
34.1358171083882,3.71879645451306,"2017-01-01","2017-12-31","sorghum"
34.1358272122377,3.71861157510306,"2017-01-01","2017-12-31","sorghum"
34.1358324303219,3.71877512762397,"2017-01-01","2017-12-31","sorghum"
34.1359538443754,3.71880845815016,"2017-01-01","2017-12-31","sorghum"
34.1868757701373,3.66208597614218,"2017-01-01","2017-12-31","sorghum"
34.1866702405642,3.66172147615946,"2017-01-01","2017-12-31","sorghum"
34.1868176931621,3.66192034953475,"2017-01-01","2017-12-31","sorghum"
34.1867143985606,3.66200825924904,"2017-01-01","2017-12-31","sorghum"
34.1868540903793,3.66208162648254,"2017-01-01","2017-12-31","sorghum"
34.1305103114426,3.71536133672689,"2017-01-01","2017-12-31","sorghum"
34.1308131256218,3.71513793974614,"2017-01-01","2017-12-31","sorghum"
34.1304786172293,3.71527933000101,"2017-01-01","2017-12-31","sorghum"
34.13040630257,3.71522940017856,"2017-01-01","2017-12-31","sorghum"
34.1305384615695,3.71535321831679,"2017-01-01","2017-12-31","sorghum"
34.1251650001791,3.71178104566934,"2017-01-01","2017-12-31","sorghum"
34.1252006926411,3.71184217243492,"2017-01-01","2017-12-31","sorghum"
34.1252272779278,3.7119974248322,"2017-01-01","2017-12-31","sorghum"
34.1249851692213,3.71174708075732,"2017-01-01","2017-12-31","sorghum"
34.1249603208758,3.71174658945337,"2017-01-01","2017-12-31","sorghum"
34.0771853589556,3.62640839758642,"2017-01-01","2017-12-31","sorghum"
34.0771270609766,3.62626680784399,"2017-01-01","2017-12-31","sorghum"
34.0773428087627,3.6263376738984,"2017-01-01","2017-12-31","sorghum"
34.0770861049582,3.62638031520385,"2017-01-01","2017-12-31","sorghum"
34.0770898635585,3.6264100399108,"2017-01-01","2017-12-31","sorghum"
34.1260632051315,3.72276799509078,"2017-01-01","2017-12-31","sorghum"
34.1259579376667,3.72289656830294,"2017-01-01","2017-12-31","sorghum"
34.1258360333163,3.72249537339123,"2017-01-01","2017-12-31","sorghum"
34.1262409202759,3.72290604044408,"2017-01-01","2017-12-31","sorghum"
34.1258345543449,3.72249962648037,"2017-01-01","2017-12-31","sorghum"
34.1918308754322,3.65103218691317,"2017-01-01","2017-12-31","maize"
34.1918955154865,3.65085336830823,"2017-01-01","2017-12-31","maize"
34.1919485265321,3.65096030551208,"2017-01-01","2017-12-31","maize"
34.1920311457224,3.65083369992175,"2017-01-01","2017-12-31","maize"
34.1920129728027,3.65104519048556,"2017-01-01","2017-12-31","maize"
34.0772188255693,3.63561193823229,"2017-01-01","2017-12-31","maize"
34.0770661845999,3.6357196653297,"2017-01-01","2017-12-31","maize"
34.0770033997641,3.63539498033089,"2017-01-01","2017-12-31","maize"
34.0771771819678,3.63533274168225,"2017-01-01","2017-12-31","maize"
34.0769677723833,3.63565761625066,"2017-01-01","2017-12-31","maize"
34.1281830541643,3.72679046688269,"2017-01-01","2017-12-31","sorghum"
34.1281665483836,3.72675991451981,"2017-01-01","2017-12-31","sorghum"
34.1280807306987,3.72686533580859,"2017-01-01","2017-12-31","sorghum"
34.1281277900358,3.72641499490753,"2017-01-01","2017-12-31","sorghum"
34.1275031071563,3.72630880602016,"2017-01-01","2017-12-31","sorghum"
34.1909459244326,3.65607357865617,"2017-01-01","2017-12-31","maize"
34.190954586111,3.65613980720725,"2017-01-01","2017-12-31","maize"
34.1909568883536,3.65610462840086,"2017-01-01","2017-12-31","maize"
34.1908161411211,3.65608809266909,"2017-01-01","2017-12-31","maize"
34.1909340912025,3.6562232290075,"2017-01-01","2017-12-31","maize"
34.2815750359017,2.10501988134717,"2017-01-01","2017-12-31","maize"
34.2815061732205,2.10485194419033,"2017-01-01","2017-12-31","maize"
34.2816861350747,2.10443208511081,"2017-01-01","2017-12-31","maize"
34.2814873297934,2.10474320483074,"2017-01-01","2017-12-31","maize"
34.2817420318843,2.10466538489063,"2017-01-01","2017-12-31","maize"
34.248970102594,2.03159235760189,"2017-01-01","2017-12-31","maize"
34.2488235225898,2.03155767477227,"2017-01-01","2017-12-31","maize"
34.2488096437967,2.03143530978045,"2017-01-01","2017-12-31","maize"
34.2488704631117,2.03131286827853,"2017-01-01","2017-12-31","maize"
34.2488706906181,2.03155991454209,"2017-01-01","2017-12-31","maize"
34.2512042720873,2.02393266056186,"2017-01-01","2017-12-31","maize"
34.2516954107545,2.02343939340146,"2017-01-01","2017-12-31","maize"
34.2513320823702,2.02394821217055,"2017-01-01","2017-12-31","maize"
34.2516286073964,2.02336159326482,"2017-01-01","2017-12-31","maize"
34.2513089434104,2.02416467254439,"2017-01-01","2017-12-31","maize"
34.2792590019536,2.10339138346704,"2017-01-01","2017-12-31","maize"
34.2791075694487,2.10351632811322,"2017-01-01","2017-12-31","maize"
34.2791389433798,2.10339657616383,"2017-01-01","2017-12-31","maize"
34.2792935079569,2.10338097687927,"2017-01-01","2017-12-31","maize"
34.2792082562141,2.10344704921806,"2017-01-01","2017-12-31","maize"
34.2349431111873,2.06501544037179,"2017-01-01","2017-12-31","maize"
34.234830649678,2.06502778548249,"2017-01-01","2017-12-31","maize"
34.2353867924721,2.06497273113783,"2017-01-01","2017-12-31","maize"
34.2352922245321,2.06512969760689,"2017-01-01","2017-12-31","maize"
34.2348242940614,2.0650474175764,"2017-01-01","2017-12-31","maize"
34.2620118138593,2.10556587430227,"2017-01-01","2017-12-31","maize"
34.2623125515144,2.10594076761035,"2017-01-01","2017-12-31","maize"
34.2624454380852,2.10598363181033,"2017-01-01","2017-12-31","maize"
34.2623903215782,2.10583596231526,"2017-01-01","2017-12-31","maize"
34.2626219618535,2.10583107616398,"2017-01-01","2017-12-31","maize"
34.2144625885513,2.09477671268801,"2017-01-01","2017-12-31","maize"
34.2143497432405,2.09475321014085,"2017-01-01","2017-12-31","maize"
34.2146450829753,2.09451348024175,"2017-01-01","2017-12-31","maize"
34.2142158874512,2.09452378871946,"2017-01-01","2017-12-31","maize"
34.2146407119162,2.09466713506383,"2017-01-01","2017-12-31","maize"
34.2444230865962,2.04352537029725,"2017-01-01","2017-12-31","maize"
34.2443367201918,2.04327142501611,"2017-01-01","2017-12-31","maize"
34.2443422637322,2.04367914514167,"2017-01-01","2017-12-31","maize"
34.2445598298954,2.04347973186346,"2017-01-01","2017-12-31","maize"
34.2443348139068,2.04348882363069,"2017-01-01","2017-12-31","maize"
34.2762053801,2.09628261833977,"2017-01-01","2017-12-31","maize"
34.2762084898716,2.09642635850609,"2017-01-01","2017-12-31","maize"
34.2763880169765,2.09635458553597,"2017-01-01","2017-12-31","maize"
34.2761815157972,2.09632278712311,"2017-01-01","2017-12-31","maize"
34.2762767308262,2.09648791127189,"2017-01-01","2017-12-31","maize"
34.2535063548301,2.21535209124188,"2017-01-01","2017-12-31","maize"
34.2535556005247,2.21564950026322,"2017-01-01","2017-12-31","maize"
34.2534395014372,2.21547881418021,"2017-01-01","2017-12-31","maize"
34.2534565593453,2.21550311322241,"2017-01-01","2017-12-31","maize"
34.2534014198821,2.21560880914493,"2017-01-01","2017-12-31","maize"
34.3223636505057,2.18994428512067,"2017-01-01","2017-12-31","sorghum"
34.322390573416,2.18998456076107,"2017-01-01","2017-12-31","sorghum"
34.3219813488586,2.1898575411543,"2017-01-01","2017-12-31","sorghum"
34.3220632543282,2.1898448490018,"2017-01-01","2017-12-31","sorghum"
34.3221796832884,2.18987489578368,"2017-01-01","2017-12-31","sorghum"
34.249417732332,2.21322435616949,"2017-01-01","2017-12-31","sorghum"
34.2491413675144,2.21319973470064,"2017-01-01","2017-12-31","sorghum"
34.2490942411226,2.21323387309872,"2017-01-01","2017-12-31","sorghum"
34.2494815731349,2.21302138406128,"2017-01-01","2017-12-31","sorghum"
34.2492750821569,2.21320147735065,"2017-01-01","2017-12-31","sorghum"
34.3381930383434,2.17405315181079,"2017-01-01","2017-12-31","maize"
34.338589305513,2.17369448283826,"2017-01-01","2017-12-31","maize"
34.3382530385075,2.17346339040183,"2017-01-01","2017-12-31","maize"
34.3384296258856,2.17383527907357,"2017-01-01","2017-12-31","maize"
34.3381191945092,2.17398273584128,"2017-01-01","2017-12-31","maize"
34.3195026831737,2.41116731950159,"2017-01-01","2017-12-31","sorghum"
34.3192772965306,2.41089979543784,"2017-01-01","2017-12-31","sorghum"
34.3197457082782,2.41141392061038,"2017-01-01","2017-12-31","sorghum"
34.319700099064,2.4118616085918,"2017-01-01","2017-12-31","sorghum"
34.3199191396138,2.41166669723858,"2017-01-01","2017-12-31","sorghum"
34.2889452663756,2.37076424231268,"2017-01-01","2017-12-31","sorghum"
34.2888052578859,2.37047060805891,"2017-01-01","2017-12-31","sorghum"
34.2887828244202,2.37033337356738,"2017-01-01","2017-12-31","sorghum"
34.2887242418251,2.37057676173663,"2017-01-01","2017-12-31","sorghum"
34.2890418705583,2.37023271661562,"2017-01-01","2017-12-31","sorghum"
34.3183957955874,2.49616896998967,"2017-01-01","2017-12-31","sorghum"
34.3184798157789,2.49628647361906,"2017-01-01","2017-12-31","sorghum"
34.318486729855,2.49598089878193,"2017-01-01","2017-12-31","sorghum"
34.318204269292,2.4959034987768,"2017-01-01","2017-12-31","sorghum"
34.318543444823,2.49610421648528,"2017-01-01","2017-12-31","sorghum"
34.3286537741809,2.46564373704709,"2017-01-01","2017-12-31","sorghum"
34.3279961187507,2.46521550401361,"2017-01-01","2017-12-31","sorghum"
34.3279104469075,2.46557883377722,"2017-01-01","2017-12-31","sorghum"
34.3284867324618,2.46551871016681,"2017-01-01","2017-12-31","sorghum"
34.3285713688782,2.46541700854067,"2017-01-01","2017-12-31","sorghum"
34.2326865143672,3.36162784049479,"2017-01-01","2017-12-31","sorghum"
34.2324103001141,3.36138693607502,"2017-01-01","2017-12-31","sorghum"
34.2324731719054,3.36139436485737,"2017-01-01","2017-12-31","sorghum"
34.2326844724859,3.36135188706475,"2017-01-01","2017-12-31","sorghum"
34.2327482971467,3.36164578088063,"2017-01-01","2017-12-31","sorghum"
34.2344393297768,3.33172511457608,"2017-01-01","2017-12-31","sorghum"
34.2344253472405,3.33167666048781,"2017-01-01","2017-12-31","sorghum"
34.2345751338656,3.33176874787132,"2017-01-01","2017-12-31","sorghum"
34.2345184285842,3.33171071597042,"2017-01-01","2017-12-31","sorghum"
34.2345789637557,3.33178426579973,"2017-01-01","2017-12-31","sorghum"
34.2379752981753,3.36689215743472,"2017-01-01","2017-12-31","sorghum"
34.2380002921065,3.36715288789457,"2017-01-01","2017-12-31","sorghum"
34.2379705184222,3.36694995875585,"2017-01-01","2017-12-31","sorghum"
34.237671500458,3.36705933721739,"2017-01-01","2017-12-31","sorghum"
34.2379789364555,3.36716952308274,"2017-01-01","2017-12-31","sorghum"
34.2325218371656,3.37579040203752,"2017-01-01","2017-12-31","sorghum"
34.2325348287647,3.37576551288735,"2017-01-01","2017-12-31","sorghum"
34.2326179852621,3.37577852702419,"2017-01-01","2017-12-31","sorghum"
34.2326043769473,3.37566965884944,"2017-01-01","2017-12-31","sorghum"
34.2325692601562,3.37561537924288,"2017-01-01","2017-12-31","sorghum"
34.2330478762484,3.32649369296412,"2017-01-01","2017-12-31","sorghum"
34.2328988818616,3.32646644329653,"2017-01-01","2017-12-31","sorghum"
34.2329562193148,3.32676063412237,"2017-01-01","2017-12-31","sorghum"
34.2331859075558,3.32669709612432,"2017-01-01","2017-12-31","sorghum"
34.23318410145,3.32662461650945,"2017-01-01","2017-12-31","sorghum"
34.2308672134571,3.35718771739442,"2017-01-01","2017-12-31","sorghum"
34.2307707385119,3.35731159692833,"2017-01-01","2017-12-31","sorghum"
34.2310262252159,3.35706321948537,"2017-01-01","2017-12-31","sorghum"
34.2308602037998,3.35706735654182,"2017-01-01","2017-12-31","sorghum"
