"longitude","latitude","start_date","end_date","label"
34.2308014897895,3.35723434669178,"2017-01-01","2017-12-31","sorghum"
34.23758059954,3.32262777880553,"2017-01-01","2017-12-31","sorghum"
34.2375089219481,3.32258347615621,"2017-01-01","2017-12-31","sorghum"
34.2374680712498,3.32261952017549,"2017-01-01","2017-12-31","sorghum"
34.2374383966849,3.32247734174005,"2017-01-01","2017-12-31","sorghum"
34.2374411263383,3.32232717640151,"2017-01-01","2017-12-31","sorghum"
34.2339968857914,3.34873374919608,"2017-01-01","2017-12-31","sorghum"
34.23410800802,3.34859712495724,"2017-01-01","2017-12-31","sorghum"
34.2342233444754,3.34855672725028,"2017-01-01","2017-12-31","sorghum"
34.2342398929302,3.3484848259369,"2017-01-01","2017-12-31","sorghum"
34.2339850741413,3.34882923478341,"2017-01-01","2017-12-31","sorghum"
34.2372472693364,3.33696273796465,"2017-01-01","2017-12-31","sorghum"
34.2374054556887,3.33682831532557,"2017-01-01","2017-12-31","sorghum"
34.237449417771,3.33691178551913,"2017-01-01","2017-12-31","sorghum"
34.2375645866032,3.33699964641946,"2017-01-01","2017-12-31","sorghum"
34.2375465343271,3.33688390775446,"2017-01-01","2017-12-31","sorghum"
34.2313648576834,3.36304621252025,"2017-01-01","2017-12-31","sorghum"
34.2311453562619,3.36297032195637,"2017-01-01","2017-12-31","sorghum"
34.2311690696982,3.3631088468534,"2017-01-01","2017-12-31","sorghum"
34.2314071071526,3.36323780240073,"2017-01-01","2017-12-31","sorghum"
34.2314213023301,3.36296720753772,"2017-01-01","2017-12-31","sorghum"
34.3118777723815,3.64899729614308,"2017-01-01","2017-12-31","maize"
34.312120712375,3.64908275756332,"2017-01-01","2017-12-31","maize"
34.3119105126034,3.64887535339882,"2017-01-01","2017-12-31","maize"
34.3122426370746,3.64906913076381,"2017-01-01","2017-12-31","maize"
34.3121780194112,3.64904768830996,"2017-01-01","2017-12-31","maize"
34.2767549083644,3.65355930776151,"2017-01-01","2017-12-31","maize"
34.2769771963774,3.65369255171619,"2017-01-01","2017-12-31","maize"
34.2768917994983,3.65388405901454,"2017-01-01","2017-12-31","maize"
34.2767611160268,3.65371320544591,"2017-01-01","2017-12-31","maize"
34.2767410704673,3.65381397706058,"2017-01-01","2017-12-31","maize"
34.3104453369661,3.64680364779229,"2017-01-01","2017-12-31","maize"
34.3103652304941,3.64661889799196,"2017-01-01","2017-12-31","maize"
34.3101917666163,3.64669953779558,"2017-01-01","2017-12-31","maize"
34.3103175401122,3.64676786678508,"2017-01-01","2017-12-31","maize"
34.3104200049026,3.64684302889532,"2017-01-01","2017-12-31","maize"
34.2770698423811,3.65278683802121,"2017-01-01","2017-12-31","maize"
34.2771105751721,3.65297640278958,"2017-01-01","2017-12-31","maize"
34.2770652767127,3.65284260374088,"2017-01-01","2017-12-31","maize"
34.2772239847299,3.65293175059586,"2017-01-01","2017-12-31","maize"
34.2773194672419,3.65299336274408,"2017-01-01","2017-12-31","maize"
34.3113080409914,3.64649622094388,"2017-01-01","2017-12-31","maize"
34.3113016285328,3.64671582331423,"2017-01-01","2017-12-31","maize"
34.311303318693,3.64642900364271,"2017-01-01","2017-12-31","maize"
34.3114563267001,3.64655121719831,"2017-01-01","2017-12-31","maize"
34.3113897432337,3.64640483297832,"2017-01-01","2017-12-31","maize"
34.2761405161863,3.6533123485258,"2017-01-01","2017-12-31","maize"
34.276119228432,3.65323616883737,"2017-01-01","2017-12-31","maize"
34.2762414310868,3.65336064609162,"2017-01-01","2017-12-31","maize"
34.276212998197,3.65343805089222,"2017-01-01","2017-12-31","maize"
34.2760366796781,3.65332179161964,"2017-01-01","2017-12-31","maize"
34.2750106456052,3.6553158420587,"2017-01-01","2017-12-31","maize"
34.2751229683044,3.65522208186778,"2017-01-01","2017-12-31","maize"
34.2751283700544,3.65524416202327,"2017-01-01","2017-12-31","maize"
34.2751348877382,3.65513707768651,"2017-01-01","2017-12-31","maize"
34.2750760828478,3.65517534293799,"2017-01-01","2017-12-31","maize"
34.3110389300768,3.64729038346939,"2017-01-01","2017-12-31","maize"
34.3111544979181,3.64738883443498,"2017-01-01","2017-12-31","maize"
34.3101623367636,3.64768711308077,"2017-01-01","2017-12-31","maize"
34.3101880799757,3.64753086003393,"2017-01-01","2017-12-31","maize"
34.3101886165761,3.64766966027909,"2017-01-01","2017-12-31","maize"
34.4652603810347,1.8856521795054,"2017-01-01","2017-12-31","sorghum"
34.465601500734,1.8854981072338,"2017-01-01","2017-12-31","sorghum"
34.4653410326115,1.88530571315034,"2017-01-01","2017-12-31","sorghum"
34.4655786001259,1.88560407013397,"2017-01-01","2017-12-31","sorghum"
34.4653174236974,1.88539309597388,"2017-01-01","2017-12-31","sorghum"
34.3542790805533,2.1568080062661,"2017-01-01","2017-12-31","maize"
34.3543868878066,2.15654947645111,"2017-01-01","2017-12-31","maize"
34.3542215921378,2.15650365021083,"2017-01-01","2017-12-31","maize"
34.3542076476773,2.15646247867144,"2017-01-01","2017-12-31","maize"
34.3543557036605,2.15657547356607,"2017-01-01","2017-12-31","maize"
34.3460034738667,2.15643499713118,"2017-01-01","2017-12-31","maize"
34.3461620490823,2.15650126037321,"2017-01-01","2017-12-31","maize"
34.3461995000862,2.15660749075616,"2017-01-01","2017-12-31","maize"
34.3462472051129,2.15647811243011,"2017-01-01","2017-12-31","maize"
34.3459617685245,2.15654054638338,"2017-01-01","2017-12-31","maize"
34.3823839012488,2.43251065685048,"2017-01-01","2017-12-31","sorghum"
34.3823763122847,2.43238219985053,"2017-01-01","2017-12-31","sorghum"
34.3820194721586,2.43187472382501,"2017-01-01","2017-12-31","sorghum"
34.382245111058,2.43230005377609,"2017-01-01","2017-12-31","sorghum"
34.3824746828602,2.43236136475109,"2017-01-01","2017-12-31","sorghum"
34.4243269625429,2.54503085385271,"2017-01-01","2017-12-31","maize"
34.424131287771,2.54483391468046,"2017-01-01","2017-12-31","maize"
34.4241314200961,2.54557826213765,"2017-01-01","2017-12-31","maize"
34.4241601833513,2.54541539365105,"2017-01-01","2017-12-31","maize"
34.4240969359199,2.54520388297353,"2017-01-01","2017-12-31","maize"
34.3941605459977,2.46855197288919,"2017-01-01","2017-12-31","sorghum"
34.3942570520624,2.46813883825173,"2017-01-01","2017-12-31","sorghum"
34.3943067619421,2.46825430734707,"2017-01-01","2017-12-31","sorghum"
34.3943500116604,2.46827032225235,"2017-01-01","2017-12-31","sorghum"
34.3941763076012,2.46821057915197,"2017-01-01","2017-12-31","sorghum"
34.3610193103898,2.49649240462867,"2017-01-01","2017-12-31","sorghum"
34.3609706398699,2.4968525951316,"2017-01-01","2017-12-31","sorghum"
34.3606799909012,2.4970114095125,"2017-01-01","2017-12-31","sorghum"
34.3607899555968,2.49628822788598,"2017-01-01","2017-12-31","sorghum"
34.3609050050295,2.49649576060703,"2017-01-01","2017-12-31","sorghum"
34.4602384030129,2.45565159189537,"2017-01-01","2017-12-31","sorghum"
34.4601667219609,2.45554304321338,"2017-01-01","2017-12-31","sorghum"
34.4604230836002,2.45584789693427,"2017-01-01","2017-12-31","sorghum"
34.4600363975991,2.45553916105761,"2017-01-01","2017-12-31","sorghum"
34.4601727495863,2.45554539537777,"2017-01-01","2017-12-31","sorghum"
34.3939351238029,2.5641685759855,"2017-01-01","2017-12-31","maize"
34.3939691579102,2.56410078804702,"2017-01-01","2017-12-31","maize"
34.3939462667028,2.56408163473898,"2017-01-01","2017-12-31","maize"
34.3939206950231,2.56403789946673,"2017-01-01","2017-12-31","maize"
34.3939184881418,2.56422234620308,"2017-01-01","2017-12-31","maize"
34.3722623171012,2.4918174115471,"2017-01-01","2017-12-31","sorghum"
34.3720103191751,2.49187296359228,"2017-01-01","2017-12-31","sorghum"
34.3723821351957,2.49158976839683,"2017-01-01","2017-12-31","sorghum"
34.3719344557537,2.49173830893849,"2017-01-01","2017-12-31","sorghum"
34.3719437740513,2.49176265394629,"2017-01-01","2017-12-31","sorghum"
34.3671090914356,2.4583686773555,"2017-01-01","2017-12-31","sorghum"
34.367503060457,2.4589681378937,"2017-01-01","2017-12-31","sorghum"
34.3678276177758,2.45862368990726,"2017-01-01","2017-12-31","sorghum"
34.3677596314771,2.45901063016559,"2017-01-01","2017-12-31","sorghum"
34.3672821360974,2.45847344953375,"2017-01-01","2017-12-31","sorghum"
34.4126934907608,2.524636693038,"2017-01-01","2017-12-31","maize"
34.4124439409252,2.5249443530665,"2017-01-01","2017-12-31","maize"
34.4126275137492,2.52476657942748,"2017-01-01","2017-12-31","maize"
34.412373009264,2.52512296394424,"2017-01-01","2017-12-31","maize"
34.4126337351843,2.52524717824431,"2017-01-01","2017-12-31","maize"
34.3887064238064,2.5618219791336,"2017-01-01","2017-12-31","maize"
34.388394035253,2.56172052400298,"2017-01-01","2017-12-31","maize"
34.3885759678681,2.56170819290332,"2017-01-01","2017-12-31","maize"
34.3884949532331,2.56158461066557,"2017-01-01","2017-12-31","maize"
34.3885531272241,2.56179433278763,"2017-01-01","2017-12-31","maize"
34.3571325637771,2.5166949050176,"2017-01-01","2017-12-31","sorghum"
34.3574874336688,2.51684085141505,"2017-01-01","2017-12-31","sorghum"
34.3579219048203,2.51673358189463,"2017-01-01","2017-12-31","sorghum"
34.3578254230974,2.51698202535942,"2017-01-01","2017-12-31","sorghum"
34.3571796395213,2.51717569078357,"2017-01-01","2017-12-31","sorghum"
34.3509601451916,2.48491801229102,"2017-01-01","2017-12-31","sorghum"
34.3511160436873,2.48506766273781,"2017-01-01","2017-12-31","sorghum"
34.3510148678093,2.48531952001191,"2017-01-01","2017-12-31","sorghum"
34.3507619398034,2.48534490439236,"2017-01-01","2017-12-31","sorghum"
34.3508881956773,2.485180900253,"2017-01-01","2017-12-31","sorghum"
34.3471063896064,2.5469417731689,"2017-01-01","2017-12-31","sorghum"
34.3474004015757,2.54757453324449,"2017-01-01","2017-12-31","sorghum"
34.3471713576287,2.54686454210798,"2017-01-01","2017-12-31","sorghum"
34.3474204224917,2.54746889361957,"2017-01-01","2017-12-31","sorghum"
34.3473908653035,2.54704920892357,"2017-01-01","2017-12-31","sorghum"
34.3472365856247,2.4731304316188,"2017-01-01","2017-12-31","sorghum"
34.3464903587295,2.47255548239906,"2017-01-01","2017-12-31","sorghum"
34.3468228840863,2.47312782509569,"2017-01-01","2017-12-31","sorghum"
34.3474623210887,2.47302721694623,"2017-01-01","2017-12-31","sorghum"
34.3459705403285,2.47233968287558,"2017-01-01","2017-12-31","sorghum"
34.4103274091425,2.52486211894686,"2017-01-01","2017-12-31","maize"
34.4101832838264,2.52479682941017,"2017-01-01","2017-12-31","maize"
34.4103452216338,2.52494891394647,"2017-01-01","2017-12-31","maize"
34.410060941416,2.52468642401026,"2017-01-01","2017-12-31","maize"
34.4106065435468,2.5249468910243,"2017-01-01","2017-12-31","maize"
34.3856213321131,2.56112357315362,"2017-01-01","2017-12-31","maize"
34.3856988957209,2.56103684921534,"2017-01-01","2017-12-31","maize"
34.3854051555865,2.56107449886747,"2017-01-01","2017-12-31","maize"
34.3854050828689,2.56118428292565,"2017-01-01","2017-12-31","maize"
34.385723343378,2.56085872693634,"2017-01-01","2017-12-31","maize"
34.383829289831,2.49434662624866,"2017-01-01","2017-12-31","sorghum"
34.3841353340086,2.49430577216039,"2017-01-01","2017-12-31","sorghum"
34.3837512241611,2.49430063589157,"2017-01-01","2017-12-31","sorghum"
34.3835894736191,2.49384230474756,"2017-01-01","2017-12-31","sorghum"
34.3840357025098,2.49409054949868,"2017-01-01","2017-12-31","sorghum"
34.3785426738604,2.48133966460833,"2017-01-01","2017-12-31","sorghum"
34.3784821367904,2.48110149253584,"2017-01-01","2017-12-31","sorghum"
34.3784512772504,2.48124118249455,"2017-01-01","2017-12-31","sorghum"
34.3786026767893,2.48132166872969,"2017-01-01","2017-12-31","sorghum"
34.3782073456365,2.48111268837582,"2017-01-01","2017-12-31","sorghum"
34.3912670236455,2.43810504877038,"2017-01-01","2017-12-31","sorghum"
34.391089702352,2.43800756501592,"2017-01-01","2017-12-31","sorghum"
34.3912287634122,2.43829650542465,"2017-01-01","2017-12-31","sorghum"
34.391409269704,2.43788025457052,"2017-01-01","2017-12-31","sorghum"
34.3914896736566,2.43801039101632,"2017-01-01","2017-12-31","sorghum"
34.3700801844843,2.57981520091815,"2017-01-01","2017-12-31","maize"
34.3706271596728,2.57978653733009,"2017-01-01","2017-12-31","maize"
34.3701666094704,2.57966340620403,"2017-01-01","2017-12-31","maize"
34.3701567524267,2.57960368125351,"2017-01-01","2017-12-31","maize"
34.3704295306452,2.57978356427724,"2017-01-01","2017-12-31","maize"
34.5742836059341,1.81381029961962,"2017-01-01","2017-12-31","maize"
34.5739135218177,1.81376309809992,"2017-01-01","2017-12-31","maize"
34.5736858210322,1.81363957799094,"2017-01-01","2017-12-31","maize"
34.5737568645697,1.81361331248163,"2017-01-01","2017-12-31","maize"
34.5738030788918,1.81366206178767,"2017-01-01","2017-12-31","maize"
34.5060925363399,1.83975255816329,"2017-01-01","2017-12-31","sorghum"
34.5060975064194,1.83977758282371,"2017-01-01","2017-12-31","sorghum"
34.5061625441461,1.84009673166024,"2017-01-01","2017-12-31","sorghum"
34.5060616510687,1.83973892021621,"2017-01-01","2017-12-31","sorghum"
34.5060588153697,1.84024797231154,"2017-01-01","2017-12-31","sorghum"
34.5728156011389,1.81366793908277,"2017-01-01","2017-12-31","maize"
34.5728915577581,1.81354619923218,"2017-01-01","2017-12-31","maize"
34.5727791966423,1.81374118803557,"2017-01-01","2017-12-31","maize"
34.5728198136614,1.81375866814261,"2017-01-01","2017-12-31","maize"
34.5724989993637,1.81382449901465,"2017-01-01","2017-12-31","maize"
34.5829087054324,1.8560623644797,"2017-01-01","2017-12-31","sorghum"
34.5830488259785,1.85604216364733,"2017-01-01","2017-12-31","sorghum"
34.5830370425921,1.85589947100589,"2017-01-01","2017-12-31","sorghum"
34.5828586474196,1.8559170821026,"2017-01-01","2017-12-31","sorghum"
34.5828916830731,1.85579029024888,"2017-01-01","2017-12-31","sorghum"
34.5283240355731,1.92892590825023,"2017-01-01","2017-12-31","sorghum"
34.5283885530437,1.92897475691868,"2017-01-01","2017-12-31","sorghum"
34.5280665806771,1.92859812653793,"2017-01-01","2017-12-31","sorghum"
34.5282894547243,1.92859958729285,"2017-01-01","2017-12-31","sorghum"
34.5285483619234,1.92852167423141,"2017-01-01","2017-12-31","sorghum"
34.5305880178938,1.92169364281188,"2017-01-01","2017-12-31","sorghum"
34.5304624190322,1.92151974857701,"2017-01-01","2017-12-31","sorghum"
34.5305308880076,1.92169321964996,"2017-01-01","2017-12-31","sorghum"
34.5304140347694,1.92142547133362,"2017-01-01","2017-12-31","sorghum"
34.5305572169443,1.92161130781957,"2017-01-01","2017-12-31","sorghum"
34.5530885912131,1.87004447836686,"2017-01-01","2017-12-31","sorghum"
34.5530888617057,1.86978639052793,"2017-01-01","2017-12-31","sorghum"
34.5529403781317,1.86989626789381,"2017-01-01","2017-12-31","sorghum"
34.5529299906539,1.86976508440336,"2017-01-01","2017-12-31","sorghum"
34.553155801221,1.87003886388781,"2017-01-01","2017-12-31","sorghum"
34.6029470170355,1.87795796984584,"2017-01-01","2017-12-31","sorghum"
34.6029209228739,1.8783339030682,"2017-01-01","2017-12-31","sorghum"
34.6028504604553,1.87796226104101,"2017-01-01","2017-12-31","sorghum"
34.6028690135305,1.87791243439121,"2017-01-01","2017-12-31","sorghum"
34.6029543277647,1.87799646668452,"2017-01-01","2017-12-31","sorghum"
34.5609680391307,1.9302402085237,"2017-01-01","2017-12-31","sorghum"
34.5610565636328,1.93009567266531,"2017-01-01","2017-12-31","sorghum"
34.5609983741756,1.930058583525,"2017-01-01","2017-12-31","sorghum"
34.5611550049366,1.9299881316311,"2017-01-01","2017-12-31","sorghum"
34.5609875838116,1.93022461513717,"2017-01-01","2017-12-31","sorghum"
34.566183481061,1.86895774688527,"2017-01-01","2017-12-31","sorghum"
34.5663145437066,1.86878683487627,"2017-01-01","2017-12-31","sorghum"
34.5661524979926,1.86887709966655,"2017-01-01","2017-12-31","sorghum"
34.5661919463738,1.86886259926645,"2017-01-01","2017-12-31","sorghum"
34.5662449249944,1.86882321213148,"2017-01-01","2017-12-31","sorghum"
34.4759613334197,1.86805072835313,"2017-01-01","2017-12-31","sorghum"
34.47581181354,1.86801024215982,"2017-01-01","2017-12-31","sorghum"
34.4758997351578,1.8680813010804,"2017-01-01","2017-12-31","sorghum"
34.4758422235337,1.86805749880124,"2017-01-01","2017-12-31","sorghum"
34.4759789792104,1.86799859271755,"2017-01-01","2017-12-31","sorghum"
34.5050982399544,1.87691873167894,"2017-01-01","2017-12-31","sorghum"
34.505156803174,1.87676142581966,"2017-01-01","2017-12-31","sorghum"
34.5052407690418,1.87693028780395,"2017-01-01","2017-12-31","sorghum"
34.5053255123093,1.87694360452004,"2017-01-01","2017-12-31","sorghum"
34.5053181917013,1.87707269300074,"2017-01-01","2017-12-31","sorghum"
34.5647271169911,1.91155246274942,"2017-01-01","2017-12-31","sorghum"
34.5647830475918,1.9114461389479,"2017-01-01","2017-12-31","sorghum"
34.5650924671318,1.91143595703398,"2017-01-01","2017-12-31","sorghum"
34.565068815145,1.91132542061373,"2017-01-01","2017-12-31","sorghum"
34.5648555431908,1.91123962202613,"2017-01-01","2017-12-31","sorghum"
34.55125811542,1.93765246385228,"2017-01-01","2017-12-31","sorghum"
34.5509871948092,1.93732948999317,"2017-01-01","2017-12-31","sorghum"
34.5512872619693,1.93726481322668,"2017-01-01","2017-12-31","sorghum"
34.550920301071,1.93757423661038,"2017-01-01","2017-12-31","sorghum"
34.5511995650418,1.93752366941427,"2017-01-01","2017-12-31","sorghum"
34.56567611363,1.86855066029788,"2017-01-01","2017-12-31","sorghum"
34.5656969060601,1.86860496674321,"2017-01-01","2017-12-31","sorghum"
34.565668403775,1.86855603044661,"2017-01-01","2017-12-31","sorghum"
34.5655107860292,1.86859413693301,"2017-01-01","2017-12-31","sorghum"
34.5655340981247,1.86858149632456,"2017-01-01","2017-12-31","sorghum"
34.4794540113601,1.8769417006651,"2017-01-01","2017-12-31","sorghum"
34.4798589410388,1.87667822532404,"2017-01-01","2017-12-31","sorghum"
34.4795529640228,1.87680355987035,"2017-01-01","2017-12-31","sorghum"
34.4794006725662,1.87697523788401,"2017-01-01","2017-12-31","sorghum"
34.4793102504632,1.876933203749,"2017-01-01","2017-12-31","sorghum"
34.5880265179765,2.05739094110983,"2017-01-01","2017-12-31","sorghum"
34.5880043140449,2.05727009712629,"2017-01-01","2017-12-31","sorghum"
34.5879658328553,2.05720550352463,"2017-01-01","2017-12-31","sorghum"
34.5882662473426,2.05721471943158,"2017-01-01","2017-12-31","sorghum"
34.5879611772043,2.057215810886,"2017-01-01","2017-12-31","sorghum"
34.5587689708623,2.03464977235381,"2017-01-01","2017-12-31","sorghum"
34.5588656077485,2.03483843784593,"2017-01-01","2017-12-31","sorghum"
34.5590389366349,2.03481224700919,"2017-01-01","2017-12-31","sorghum"
34.5590061651667,2.03502150573648,"2017-01-01","2017-12-31","sorghum"
34.5586530071451,2.03486064183488,"2017-01-01","2017-12-31","sorghum"
34.5612317359988,2.03802668636946,"2017-01-01","2017-12-31","sorghum"
34.5610598387691,2.03787549442894,"2017-01-01","2017-12-31","sorghum"
34.5612230084367,2.03791658993786,"2017-01-01","2017-12-31","sorghum"
34.5613031120715,2.03790165684869,"2017-01-01","2017-12-31","sorghum"
34.5609988562109,2.03805776209558,"2017-01-01","2017-12-31","sorghum"
34.5798100959318,2.07180745585099,"2017-01-01","2017-12-31","sorghum"
34.5798922751578,2.07185399657387,"2017-01-01","2017-12-31","sorghum"
34.5796923339716,2.07219104727577,"2017-01-01","2017-12-31","sorghum"
34.5795776110241,2.07233272076071,"2017-01-01","2017-12-31","sorghum"
34.5798333241011,2.07161507606178,"2017-01-01","2017-12-31","sorghum"
34.505858291316,2.39002152360241,"2017-01-01","2017-12-31","sorghum"
34.5057120135399,2.38952285952559,"2017-01-01","2017-12-31","sorghum"
34.5058094125211,2.38973351060641,"2017-01-01","2017-12-31","sorghum"
34.5057545261772,2.38971591872265,"2017-01-01","2017-12-31","sorghum"
34.5056227261038,2.38990107561732,"2017-01-01","2017-12-31","sorghum"
34.5987001660886,2.43548894043948,"2017-01-01","2017-12-31","sorghum"
34.5986833316771,2.43580574556032,"2017-01-01","2017-12-31","sorghum"
34.5989314495895,2.43590570850634,"2017-01-01","2017-12-31","sorghum"
34.5988807604533,2.43538122898009,"2017-01-01","2017-12-31","sorghum"
34.5991611447563,2.43560590333293,"2017-01-01","2017-12-31","sorghum"
34.574723819089,2.57156876708603,"2017-01-01","2017-12-31","sorghum"
34.5744682925876,2.57151346665309,"2017-01-01","2017-12-31","sorghum"
34.5741046794141,2.57184006905996,"2017-01-01","2017-12-31","sorghum"
34.574763693559,2.57177493911528,"2017-01-01","2017-12-31","sorghum"
34.5745503639337,2.5719670780819,"2017-01-01","2017-12-31","sorghum"
